2;590;590;181;30.12.2015;"Интершина Харьков"
3;699.3;777;8;04.01.2016;"Аскания Авто"
4;589;589;1048;28.12.2015;"ООО ""Шинные технологии"""
4;649;649;201;30.12.2015;"Интершина Харьков"
12;648;648;1077;28.12.2015;"ООО ""Шинные технологии"""
6;714;714;9;28.12.2015;"ТЛ АВТО"
2;681;681;205;30.12.2015;"Интершина Харьков"
2;683;683;985;04.01.2016;TireShop
12;789;789;18;28.12.2015;"ТЛ АВТО"
12;828.8;906.5;37;04.01.2016;"Аскания Авто"
20;692;692;1092;28.12.2015;"ООО ""Шинные технологии"""
2;768;768;216;30.12.2015;"Интершина Харьков"
12;854.7;958.3;43;04.01.2016;"Аскания Авто"
8;767;767;1101;28.12.2015;"ООО ""Шинные технологии"""
12;1040;1040;19;28.12.2015;"ТЛ АВТО"
4;919;919;229;30.12.2015;"Интершина Харьков"
12;1113.7;1217.3;69;04.01.2016;"Аскания Авто"
14;918;918;1141;28.12.2015;"ООО ""Шинные технологии"""
24;902;902;27;28.12.2015;"ТЛ АВТО"
4;789;789;236;30.12.2015;"Интершина Харьков"
12;958.3;1061.9;74;04.01.2016;"Аскания Авто"
16;788;788;1148;28.12.2015;"ООО ""Шинные технологии"""
20;1135;1135;25;28.12.2015;"ТЛ АВТО"
4;973;973;246;30.12.2015;"Интершина Харьков"
12;1191.4;1320.9;112;04.01.2016;"Аскания Авто"
6;972;972;1192;28.12.2015;"ООО ""Шинные технологии"""
8;990;990;13;28.12.2015;"ТЛ АВТО"
3;1113.7;1217.3;88;04.01.2016;"Аскания Авто"
4;943;943;1162;28.12.2015;"ООО ""Шинные технологии"""
4;1335;1335;7;28.12.2015;"ТЛ АВТО"
8;1424.5;1554;93;04.01.2016;"Аскания Авто"
12;1167;1167;1167;28.12.2015;"ООО ""Шинные технологии"""
4;872;872;1019;04.01.2016;TireShop
10;1061.9;1165.5;64;04.01.2016;"Аскания Авто"
8;864;864;1139;28.12.2015;"ООО ""Шинные технологии"""
4;1167;1167;1193;28.12.2015;"ООО ""Шинные технологии"""
12;1398.6;1528.1;121;04.01.2016;"Аскания Авто"
2;1145;1145;1209;28.12.2015;"ООО ""Шинные технологии"""
4;1431;1431;1218;28.12.2015;"ООО ""Шинные технологии"""
12;699.3;777;21;04.01.2016;"Аскания Авто"
2;906.5;984.2;75;04.01.2016;"Аскания Авто"
6;1036;1139.6;89;04.01.2016;"Аскания Авто"
3;580;580;126;04.01.2016;"ЧП Карпов"
4;578;578;196;30.12.2015;"Интершина Харьков"
4;578;578;1073;28.12.2015;"ООО ""Шинные технологии"""
6;743;743;10;28.12.2015;"ТЛ АВТО"
16;701;701;1093;28.12.2015;"ООО ""Шинные технологии"""
12;737;737;168;04.01.2016;"Мир Шин"
4;746;746;1149;28.12.2015;"ООО ""Шинные технологии"""
4;556;556;5;28.12.2015;"ТЛ АВТО"
2;530;530;180;30.12.2015;"Интершина Харьков"
2;674;674;1060;28.12.2015;"ООО ""Шинные технологии"""
2;564;564;957;04.01.2016;TireShop
4;545;545;1046;28.12.2015;"ООО ""Шинные технологии"""
6;580;580;127;04.01.2016;"ЧП Карпов"
10;606;606;14;28.12.2015;"ТЛ АВТО"
4;596;596;974;04.01.2016;TireShop
2;578;578;1074;28.12.2015;"ООО ""Шинные технологии"""
6;616;616;8;28.12.2015;"ТЛ АВТО"
10;611;611;1078;28.12.2015;"ООО ""Шинные технологии"""
8;794;794;1121;28.12.2015;"ООО ""Шинные технологии"""
4;777;854.7;31;04.01.2016;"Аскания Авто"
2;711;711;222;30.12.2015;"Интершина Харьков"
4;643;643;1094;28.12.2015;"ООО ""Шинные технологии"""
2;854.7;932.4;57;04.01.2016;"Аскания Авто"
13;750;750;1128;28.12.2015;"ООО ""Шинные технологии"""
2;702;702;1102;28.12.2015;"ООО ""Шинные технологии"""
4;917;917;1003;04.01.2016;TireShop
2;954;954;1108;28.12.2015;"ООО ""Шинные технологии"""
8;906;906;12;28.12.2015;"ТЛ АВТО"
4;864;864;230;30.12.2015;"Интершина Харьков"
4;862;862;1022;04.01.2016;TireShop
10;863;863;1142;28.12.2015;"ООО ""Шинные технологии"""
25;783;783;28;28.12.2015;"ТЛ АВТО"
12;906.5;984.2;76;04.01.2016;"Аскания Авто"
2;746;746;1150;28.12.2015;"ООО ""Шинные технологии"""
4;776;776;179;04.01.2016;"Мир Шин"
4;976;976;1036;04.01.2016;TireShop
4;972;972;1157;28.12.2015;"ООО ""Шинные технологии"""
14;1031;1031;21;28.12.2015;"ТЛ АВТО"
4;984;984;251;30.12.2015;"Интершина Харьков"
4;1016;1016;1064;04.01.2016;TireShop
4;1191.4;1320.9;117;04.01.2016;"Аскания Авто"
8;983;983;1203;28.12.2015;"ООО ""Шинные технологии"""
4;1030;1030;183;04.01.2016;"Мир Шин"
18;5300;5665;22;30.12.2015;Техношина
4;952;952;78;04.01.2016;БФ-Шина
4;1036;1036;101;04.01.2016;БФ-Шина
2;1218;1218;112;04.01.2016;БФ-Шина
8;1218;1218;113;04.01.2016;БФ-Шина
4;1043;1043;91;04.01.2016;БФ-Шина
2;1232;1232;139;04.01.2016;БФ-Шина
4;1484;1484;148;04.01.2016;БФ-Шина
4;1484;1484;151;04.01.2016;БФ-Шина
84;480;480;39;28.12.2015;"ТЛ АВТО"
27;670;670;38;28.12.2015;"ТЛ АВТО"
17;845;845;37;28.12.2015;"ТЛ АВТО"
15;945;945;36;28.12.2015;"ТЛ АВТО"
7;1175;1175;35;28.12.2015;"ТЛ АВТО"
4;1785;1785;59;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
8;3487;3645;489;28.12.2015;Элит
4;2124;2124;220;04.01.2016;Z-Shina
2;2821;2821;230;04.01.2016;Z-Shina
4;2932;2932;95;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
2;2066;2066;223;04.01.2016;Z-Shina
4;3952;3952;509;04.01.2016;"ООО «Колесо-Центр»"
10;595;595;213;27.12.2015;"Южный Шинный Центр"
4;752;775;225;04.01.2016;"ООО ""МТС"""
11;628;628;1268;04.01.2016;Шипшина
4;1061.9;1177.93;926;04.01.2016;"Аскания Авто"
12;1097.9;1192.44;569;04.01.2016;"Аскания Авто"
3;1689.2;1862.47;627;04.01.2016;"Аскания Авто"
7;1238.8;1369.33;145;04.01.2016;"Аскания Авто"
4;1295;1427.61;159;04.01.2016;"Аскания Авто"
8;7385.38;7385.38;23;31.12.2015;"ЧП Снегов"
15;8517.21;8517.21;27;31.12.2015;"ЧП Снегов"
4;3379;3712;169;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
12;3235;3235;237;04.01.2016;"ЧП Манойло (Два Cезона)"
30;3414.92;3414.92;5;31.12.2015;"ЧП Снегов"
4;3315;3315;676;28.12.2015;"Express Trading LTD"
2;3353.25;3353.25;736;04.01.2016;"ООО «Колесо-Центр»"
2;3470.34;3643.8;896;04.01.2016;"ООО ""Шинная Компания"""
2;3277;3558;170;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
12;3185;3185;236;04.01.2016;"ЧП Манойло (Два Cезона)"
30;3347.57;3347.57;7;31.12.2015;"ЧП Снегов"
4;3162;3162;737;04.01.2016;"ООО «Колесо-Центр»"
2;3264;3264;675;28.12.2015;"Express Trading LTD"
3;4639.98;4639.98;11;31.12.2015;"ЧП Снегов"
8;4861.69;4861.69;17;31.12.2015;"ЧП Снегов"
9;8140.89;8140.89;25;31.12.2015;"ЧП Снегов"
13;8367.77;8367.77;29;31.12.2015;"ЧП Снегов"
10;1034.7;1034.7;2393;31.12.2015;"ЧП Снегов"
2;1123.54;1123.54;2394;31.12.2015;"ЧП Снегов"
4;1653.52;1785.82;435;28.12.2015;Элит
3;1212.73;1273.36;1067;04.01.2016;"ООО ""Шинная Компания"""
2;1150.22;1150.22;2397;31.12.2015;"ЧП Снегов"
4;1536;1741;156;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;1418.03;1418.03;2402;31.12.2015;"ЧП Снегов"
19;1568.24;1568.24;2403;31.12.2015;"ЧП Снегов"
3;1195.29;1195.29;2398;31.12.2015;"ЧП Снегов"
5;1407;1520;438;28.12.2015;Элит
2;1622.02;1751.85;407;28.12.2015;Элит
5;3295.5;3295.5;35;28.12.2015;Tiresworld
2;1878.01;1878.01;2413;31.12.2015;"ЧП Снегов"
4;1729;1729;1266;28.12.2015;"ООО ""Шинные технологии"""
3;2346.8;2346.8;2422;31.12.2015;"ЧП Снегов"
4;2056;2056;165;04.01.2016;"WESTSHYNA +"
4;2061.73;2164.36;1141;04.01.2016;"ООО ""Шинная Компания"""
3;1083.4;1083.4;2386;31.12.2015;"ЧП Снегов"
2;1099.82;1154.91;1000;04.01.2016;"ООО ""Шинная Компания"""
2;1094.79;1094.79;2389;31.12.2015;"ЧП Снегов"
2;1132.87;1132.87;2391;31.12.2015;"ЧП Снегов"
4;918.9;964.45;1027;04.01.2016;"ООО ""Шинная Компания"""
3;1350.69;1350.69;2400;31.12.2015;"ЧП Снегов"
26;1537.17;1537.17;2407;31.12.2015;"ЧП Снегов"
2;1490.55;1490.55;2401;31.12.2015;"ЧП Снегов"
2;47;47;105;04.01.2016;"ЧП Карпов"
6;1190;1295;430;04.01.2016;"ООО ""МТС"""
2;1207;1207;136;04.01.2016;"WESTSHYNA +"
4;1923;1923;338;29.12.2015;"ЧП Бардась"
2;1400;1400;131;04.01.2016;БФ-Шина
6;1591.09;1671.55;1089;04.01.2016;"ООО ""Шинная Компания"""
16;1531.98;1531.98;2409;31.12.2015;"ЧП Снегов"
4;1948;1948;339;29.12.2015;"ЧП Бардась"
2;1702.41;1702.41;2404;31.12.2015;"ЧП Снегов"
5;1924.11;1924.11;2410;31.12.2015;"ЧП Снегов"
2;1581;1581;693;04.01.2016;"ООО «Колесо-Центр»"
3;1674.44;1674.44;2405;31.12.2015;"ЧП Снегов"
3;765;765;116;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
3;1766.9;1766.9;2415;31.12.2015;"ЧП Снегов"
2;1660.97;1660.97;2414;31.12.2015;"ЧП Снегов"
4;2426.27;2547.64;1167;04.01.2016;"ООО ""Шинная Компания"""
2;2450.14;2450.14;2416;31.12.2015;"ЧП Снегов"
3;1923.07;1923.07;2417;31.12.2015;"ЧП Снегов"
10;2340.06;2340.06;2423;31.12.2015;"ЧП Снегов"
2;2216.78;2216.78;2424;31.12.2015;"ЧП Снегов"
4;2367;2367;214;04.01.2016;Z-Shina
2;1398;1536;149;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;1517.27;1593.64;1088;04.01.2016;"ООО ""Шинная Компания"""
7;2000.26;2000.26;2430;31.12.2015;"ЧП Снегов"
6;1867.18;1960.09;1114;04.01.2016;"ООО ""Шинная Компания"""
15;1801.34;1801.34;2428;31.12.2015;"ЧП Снегов"
4;2431.82;2553.91;1173;04.01.2016;"ООО ""Шинная Компания"""
4;2404;2404;351;29.12.2015;"ЧП Бардась"
4;2363.38;2363.38;2431;31.12.2015;"ЧП Снегов"
4;2573.17;2573.17;2433;31.12.2015;"ЧП Снегов"
4;2146.55;2253.27;1193;04.01.2016;"ООО ""Шинная Компания"""
5;2086.25;2086.25;2432;31.12.2015;"ЧП Снегов"
8;1941.73;2038.36;1199;04.01.2016;"ООО ""Шинная Компания"""
8;1896.64;1991.82;1203;04.01.2016;"ООО ""Шинная Компания"""
4;1648.35;1780;385;28.12.2015;Элит
4;2100.36;2205.18;1239;04.01.2016;"ООО ""Шинная Компания"""
4;2091;2091;632;04.01.2016;"ООО «Колесо-Центр»"
7;2298.09;2413.55;1240;04.01.2016;"ООО ""Шинная Компания"""
4;2226;2226;281;29.12.2015;"ЧП Бардась"
4;2269;2269;679;04.01.2016;"ООО «Колесо-Центр»"
4;1020;1020;1;28.12.2015;"TopGum Market (ФЛП Грегура В.Й.)"
88;571.095;571.095;2371;31.12.2015;"ЧП Снегов"
5;596.54;625.27;965;04.01.2016;"ООО ""Шинная Компания"""
4;601;601;89;04.01.2016;Шипшина
8;559;604.57;281;28.12.2015;Элит
4;712;712;94;04.01.2016;Шипшина
2;26;26;96;04.01.2016;"ЧП Карпов"
4;573;573;190;30.12.2015;"Интершина Харьков"
4;711;711;125;04.01.2016;Шипшина
3;572;572;1055;28.12.2015;"ООО ""Шинные технологии"""
8;570;570;71;04.01.2016;"ЧП Манойло (Два Cезона)"
3;584.045;584.045;2375;31.12.2015;"ЧП Снегов"
4;614.55;614.55;515;04.01.2016;"ООО «Колесо-Центр»"
2;690.75;725.06;971;04.01.2016;"ООО ""Шинная Компания"""
2;700;700;956;04.01.2016;TireShop
16;912.975;912.975;2379;31.12.2015;"ЧП Снегов"
100;720.02;720.02;2376;31.12.2015;"ЧП Снегов"
4;713.54;748.27;972;04.01.2016;"ООО ""Шинная Компания"""
4;671;671;191;30.12.2015;"Интершина Харьков"
9;962.185;962.185;2388;31.12.2015;"ЧП Снегов"
4;1542;1542;1115;28.12.2015;"ООО ""Шинные технологии"""
4;685;685;76;04.01.2016;"ЧП Манойло (Два Cезона)"
4;745;745;82;04.01.2016;"ЧП Манойло (Два Cезона)"
2;742.035;742.035;2381;31.12.2015;"ЧП Снегов"
4;765;765;545;04.01.2016;"ООО «Колесо-Центр»"
4;835.793;835.793;2382;31.12.2015;"ЧП Снегов"
11;840.455;840.455;2377;31.12.2015;"ЧП Снегов"
7;786;810;169;04.01.2016;"ООО ""МТС"""
3;901.579;901.579;2384;31.12.2015;"ЧП Снегов"
4;714;714;527;04.01.2016;"ООО «Колесо-Центр»"
17;876.715;876.715;2378;31.12.2015;"ЧП Снегов"
8;831;856;179;04.01.2016;"ООО ""МТС"""
10;1061.36;1114.18;1008;04.01.2016;"ООО ""Шинная Компания"""
2;1029;1029;36;29.12.2015;ТОП-СЕРВИС
7;1081.32;1081.32;2390;31.12.2015;"ЧП Снегов"
2;931;1005.97;353;28.12.2015;Элит
2;1037;1037;1124;28.12.2015;"ООО ""Шинные технологии"""
4;833;858;189;04.01.2016;"ООО ""МТС"""
4;785;785;571;04.01.2016;"ООО «Колесо-Центр»"
4;884.85;884.85;598;04.01.2016;"ООО «Колесо-Центр»"
2;885;885;106;04.01.2016;"ЧП Манойло (Два Cезона)"
8;980;1010;309;04.01.2016;"ООО ""МТС"""
4;989;1019;310;04.01.2016;"ООО ""МТС"""
2;989;1019;311;04.01.2016;"ООО ""МТС"""
4;1086.51;1086.51;2396;31.12.2015;"ЧП Снегов"
4;1154.09;1211.55;1042;04.01.2016;"ООО ""Шинная Компания"""
54;1153.84;1153.84;2387;31.12.2015;"ЧП Снегов"
4;8820.25;8820.25;21;31.12.2015;"ЧП Снегов"
27;3676.5;3676.5;3;31.12.2015;"ЧП Снегов"
18;4825.95;4825.95;9;31.12.2015;"ЧП Снегов"
6;5320.63;5586.88;917;04.01.2016;"ООО ""Шинная Компания"""
18;5084.17;5084.17;13;31.12.2015;"ЧП Снегов"
26;4977.72;4977.72;15;31.12.2015;"ЧП Снегов"
6;7760;7760;243;04.01.2016;"ЧП Манойло (Два Cезона)"
30;8222.99;8222.99;34;31.12.2015;"ЧП Снегов"
2;7905;7905;762;04.01.2016;"ООО «Колесо-Центр»"
14;12202.8;12202.8;40;31.12.2015;"ЧП Снегов"
10;11690;11690;37;31.12.2015;"ЧП Снегов"
29;8667.43;8667.43;19;31.12.2015;"ЧП Снегов"
8;1090;1090;123;04.01.2016;"ЧП Манойло (Два Cезона)"
2;1109.25;1109.25;15;04.01.2016;"ООО «Колесо-Центр»"
4;1512;1512;938;28.12.2015;"ООО ""Шинные технологии"""
2;1192;1252.12;120;28.12.2015;Элит
4;1674.45;1758.15;204;28.12.2015;Элит
10;784;823.95;147;28.12.2015;Элит
4;551.411;551.411;18;31.12.2015;"ЧП Снегов"
9;666.925;666.925;20;31.12.2015;"ЧП Снегов"
100;695.415;695.415;22;31.12.2015;"ЧП Снегов"
12;660;660;250;04.01.2016;"ООО ""Н.К.С.-13"""
20;703.18;738.42;8;04.01.2016;"ООО ""Шинная Компания"""
5;698.005;698.005;24;31.12.2015;"ЧП Снегов"
4;693;693;201;04.01.2016;Шипшина
2;802.9;1036;74;04.01.2016;"DTW (ФЛП Комарицкий С.Д.)"
82;859.362;859.362;31;31.12.2015;"ЧП Снегов"
4;739;739;302;04.01.2016;Шипшина
4;739.5;739.5;10;28.12.2015;"Express Trading LTD"
8;875.679;875.679;26;31.12.2015;"ЧП Снегов"
5;830.872;830.872;32;31.12.2015;"ЧП Снегов"
4;904;904;232;04.01.2016;БФ-Шина
2;910.57;956.02;13;28.12.2015;Элит
20;862.87;905.87;50;04.01.2016;"ООО ""Шинная Компания"""
4;794;947;20;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
100;826.728;826.728;33;31.12.2015;"ЧП Снегов"
2;833;833;445;04.01.2016;Шипшина
10;893.55;893.55;35;31.12.2015;"ЧП Снегов"
4;915.565;915.565;44;31.12.2015;"ЧП Снегов"
4;870;870;11;04.01.2016;Z-Shina
20;818.25;859.25;73;04.01.2016;"ООО ""Шинная Компания"""
6;786;870;6;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;779;779;23;04.01.2016;"ЧП Семеха"
27;785.806;785.806;30;31.12.2015;"ЧП Снегов"
2;792;792;630;04.01.2016;Шипшина
4;739.5;739.5;30;28.12.2015;"Express Trading LTD"
4;777.75;777.75;129;04.01.2016;"ООО «Колесо-Центр»"
8;853;853;297;04.01.2016;"ООО ""Н.К.С.-13"""
8;885.87;929.87;85;04.01.2016;"ООО ""Шинная Компания"""
8;858;947;29;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;904;904;19;29.12.2015;ТОП-СЕРВИС
4;857;857;261;04.01.2016;БФ-Шина
4;893;893;734;04.01.2016;Шипшина
28;1026.94;1026.94;36;31.12.2015;"ЧП Снегов"
31;964.775;964.775;38;31.12.2015;"ЧП Снегов"
49;1043.51;1043.51;46;31.12.2015;"ЧП Снегов"
2;1046.47;1098;81;28.12.2015;Элит
2;909;909;16;04.01.2016;Z-Shina
4;969;969;35;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
8;819;947;36;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;966.329;966.329;48;31.12.2015;"ЧП Снегов"
20;939.87;986.87;158;04.01.2016;"ООО ""Шинная Компания"""
8;847;947;42;04.01.2016;"Вито шина (ПП Пальонка В. В.)"
4;822;822;27;04.01.2016;"WESTSHYNA +"
4;935;975;16;30.12.2015;Грандшина
2;840;840;20;04.01.2016;"ЧП Манойло (Два Cезона)"
100;902.874;902.874;39;31.12.2015;"ЧП Снегов"
6;915;915;347;04.01.2016;"ООО ""Н.К.С.-13"""
4;33;33;27;04.01.2016;"ЧП Карпов"
10;986.87;1035.87;172;04.01.2016;"ООО ""Шинная Компания"""
2;854.7;854.7;29;04.01.2016;"ЧП Гасило"
65;920;920;41;28.12.2015;"ТЛ АВТО"
100;940.17;940.17;50;31.12.2015;"ЧП Снегов"
2;1112;1112;31;04.01.2016;Z-Shina
6;1056.87;1109.87;194;04.01.2016;"ООО ""Шинная Компания"""
22;1016.58;1016.58;41;31.12.2015;"ЧП Снегов"
